0;needs help finding my order
0;I have ordered things and it has not been achieved
0;I do not know when I will receive my order
0;Starting to get a little irritated, my order would be here but have not come
0;It's been 10 days and I haven't received the goods yet?
0;It says that I will have a tracking link but it has come, when will it?
0;A small problem. I need a tracking link?
0;Is it possible to get delivery before 22/12
0;has not received any message via sms!
0;Do you have info about my order?
0;Do you have any tracking number for my order?
0;Have you sent my order
0;hi i need to know where my order is
0;Hi I have a question for you. Where's my order?
0;Hi, I have not received any notice that my order has arrived
0;Hi, I'm sitting here thinking about when my order comes
0;hi I would like to see how far my order has come
0;Hi can you help me with my question. I need a tracking link?
0;Hi you can show where my order is
0;Hi when will my order come?
0;cannot find my order
0;How's my order?
0;How to do with tracking link
0;how do I find my order
0;how do I find my order
0;How can I get a tracking link to my order
0;How is the delivery time?
0;How is the delivery time?
0;What does my package look like?
0;how do I know when the item comes
0;I did not receive my package?
0;I have ordered 3 posters and wonder where they are?
0;I have ordered posters, where are they?
0;I have posted 3 posters and wonder where they are
0;I have not received what I ordered
0;I have not received my things
0;I have not received any delivery confirmation, where is my package?
0;I have not received the order
0;I cannot find delivery details on this order. Can you see if it was sent?
0;I placed an order and wondered where it is
0;I miss my delivery, where is it?
0;I would need to know where my order is
0;I wonder when my order is expected to be delivered to me?
0;I wonder if you can see where their order is?
0;I wonder if my order is on?
0;I wonder if my order can arrive before Christmas?
0;I want to track a broadcast
0;I want to track my orders, how do I do?
0;I want to know where my order is
0;Can you help me see where my goods are?
0;Can't you take a look where my order is
0;Can you see if my order is up and running?
0;Can you send a tracking link for my order
0;looking for my order
0;When will I receive delivery?
0;When will my order come?
0;When will my ordered goods come?
0;when my stuff comes
0;When will my products come?
0;When does my delivery take place?
0;So I have a questionI need a tracking link?
0;Just thought about how long it takes before I get the delivery from you?
0;thought to see if the delivery is delayed when I have not been notified that it has been sent
0;Still thought of checking out when you think my order 1812763 goes away.
0;Wondering when delivery takes place on order 1827379?
0;Wondering about when I get my posters?
0;Wondering where my order went?
0;What happened to my order?
0;What is the status of my order?
0;where the fan is my order
0;Where did I order taken?
0;Where did I order taken?
0;Where did I order taken?
0;Where do my goods keep house?
0;where can I find my order
0;where is my actual order?
0;Where is my order?
0;Where is my product?
0;Why does it take so long to get my package?
0;the goods I ordered have not arrived
0;where is my product?
0;where is the product?
0;Do you know when an order comes
1;A little question to you. I have regretted my order
1;Hi I need help removing an order
1;Hi I have a question for you. I have regretted my order
1;Hi you can help me with my question. I have regretted my order
1;Hi my order needs to be removed
1;Hi, I've made an order recently that I want to cancel
1;Hi, I don't want my order anymore
1;How to cancel an order?
1;How to cancel a recent order?
1;I need to cancel my order
1;I need to cancel my purchase
1;I ordered 3 days ago and have now got a mess that the package is available for download, but I can not afford to pick it out, does it go back to you if I do not pick it up? How do I get my money back then?
1;I ordered four posters last night, but I don't want them anymore Can you cancel my order?
1;I made an order three days ago and wonder if it is possible to remove it or if it is too late?
1;I just did an order I want to regret
1;I have placed an order that I would like to cancel
1;I've changed my mind
1;I regret
1;I have regretted my order can you remove it and cancel my invoice?
1;I want to cancel this order
1;I want to cancel my purchases
1;I want to cancel the order number 123456
1;I want to cancel my purchase?
1;I don't want this item
1;I do not want to hate what I ordered, how do I cancel
1;I want to cancel my order
1;I want to stop my order before it is sent
1;I regret my purchase at desenio and do not want to get the poster home
1;I regret my purchase at desenio and do not want to get the poster home
1;I can get help removing an order
1;Can I undo my purchase?
1;Can you cancel my purchase?
1;Can you stop this order and send me a confirmation of the cancellation
1;Can you stop this order and send me a confirmation of the cancellation
1;Can you stop the order?
1;Leave an order earlier today that I regret.
1;would like to cancel this order before it can be sent.
1;Remove m in order
1;Is it too late to delete an order?
2;change my order
2;A small problem. I want to change my order
2;Is there a possibility that you can change the order before it is sent away?
2;Is it possible to get the delivery to another representative
2;Can it change the order?
2;Hi I have a question for you. I want to change my order
2;Hi you can help me change my order
2;Hi, I just ordered several posters, but want to change one of the pictures
2;How can you help me change my order
2;How to proceed to change my order
2;I need to change my order
2;I need to change my order
2;I need to change my order, can you help me?
2;I ordered the wrong items, can you call me and help me change?
2;I ordered the wrong things, how do I do
2;I ordered the wrong size of the frame for my records, can you change it to fit the item I ordered at the same time?
2;I ordered three posters but just want two
2;I ordered a blue poster order no xxxxx mine wanted to have the green version. Can you change before sending?
2;I just made the order below but took the wrong color on the frames. Can you change to gold on all 3 frames for me?
2;I just made the order below but took the wrong color on the frames. Can you change to gold on all 3 frames for me?
2;I have two posters that I would like to switch to two other posters.
2;I have changed myself
2;I happened to order the wrong dimensions for the picture frames in my last order.
2;I happened to order the wrong frame, it would be gold and not black
2;I would like to change a record if there is a possibility, Is this possible and can I keep the discount? ??
2;I want to change one of my items to another
2;I want to change one item against another
2;I want to change one item against another
2;I want to change the color of the frame I ordered from a white to gold colored frame
2;I want to change my records against another. Is it going well?
2;I want to change my frame against another
2; I want to change my gadgets
2;I want one to the same items that I ordered in the same order please
2;I want the size smaller on my posters
2;I want to add a poster to my purchase
2;I want to change my order
2;I want to change my order
2;I want to change my order, help me
2;I want to change my item to a larger item
2;Can I adjust my order afterwards?
2;Can you change your order?
2;Can you change my order
2;My order needs to be changed, how do I do
2;If my order has not been sent, can you wait to send it?
2;Looking at my order confirmation that I happened to order 2;can you remove one?
2;Should I be able to change the size of this?
2;So I have a question I want to change my order
3;Ordered my order on Sunday and have not received any order confirmation yet?
3;Do you not receive a receipt that you have ordered?
3;There has been no confirmation
3;A little question to you. I have not received any order confirmation
3;Never received any confirmation of the purchase
3;Has not received any confirmation of my order?
3;Has my order gone through?
3;Has my purchase gone through?
3;Have you received my order?
3;Hi I have a question for you. I have not received any order confirmation
3;Hey, there is nowhere that the order went through how do I know it worked?
3;Hi, I do not think I have received any confirmation of my order
3;Hello, I made an order a while ago, but have not received the purchase confirmed.
3;Hello, I haven't received an order confirmation for my order?
3;How do I get a confirmation of my order
3;How long does it take before you get any confirmation of their purchase?
3;no mail received
3;did not hear anything from you
3;I ordered 3 posters the previous day, should I not receive a confirmation, it saw in the instruction that you get
3;I ordered more products from you recently, but have not been confirmed
3;I still haven't received any confirmation of my order?
3;I still have not received an order confirmation by email
3;I have not received confirmation of my order
3;I have not received confirmation of mine
3;I have not received any information about my order
3;I have not received any order confirmation
3;I have not been told anything about my order
3;I entered the wrong email address, have I received any order confirmation?
3;Please send a confirmation again
3;Can you send my confirmation?
3;Can not send me an order confirmation
3;Leave an order with you on Sunday 25/11;but have not received any order confirmation
3;Leave an order with you on Sunday 25/11;but have not received any order confirmation
3;you have not returned
3;when I receive order confirmation
3;The problem is only that I have not received an order number, I never received any order confirmation
3;Did I write the wrong mail or why do I not get an order confirmation?
3;So I have a question I have not received an order confirmation
3;What do I do if I have not received an order confirmation.
3;Where is my order confirmation
3;Why have I not received an order confirmation?
3;Why doesn't it come up with an email that says what I have ordered?
4;There was an incorrect address in my order
4;It was wrong postal code in my order
4;Wrong name appears in the confirmation
4;A small problem. I've written the wrong address
4;Fan too, wrote the wrong address
4;Wrong address on my order
4;Change the address, because I have been typing errors in my order.
4;Hi Aiva, I now realized that I entered the wrong address in my order
4;Hi I need to change my address
4;Hi I have a question for you. I've written the wrong address
4;Hi I happened to write the wrong address, you can change
4;Hi you can help me with my question. I've written the wrong address
4;Hi you can help me change my address
4;hi my address was wrong for my order
4;Hi, I insist that I entered the wrong street number in my order, you can change to the right.
4;Hejsan iva, I made an order a few days ago and then entered my old address, can you help me change it?
4;Help, I happened to write the wrong address
4;How to proceed to change my address
4;How to change address
4;How to change shipping address?
4;I need help changing my address
4;I just made an order, but saw that I entered the wrong address
4;I forgot that I moved
4;I have moved
4;I have made an order, but see that it is my old address, how do I?
4;I have you address
4;I have written the wrong address
4;I realized that I left the wrong delivery address, can I change?
4;I happened to enter the wrong address
4;I happened to enter the wrong email address in my order
4;I see that the wrong postal code has been entered in my order
4;I entered the wrong telephone number for notification
4;I think I ordered the wrong address, how can I check it?
4;I discovered that my order is the wrong address
4;I want to change the address
4;my address was wrong, how do I change
4;My order has been sent to the wrong mail
4;My order has been sent to the wrong mail
4;You have received the wrong mail
4;When I ordered I happened to enter the wrong address
4;So I have a question? I've written the wrong address
4;Wait, I saw that I happened to enter the wrong mobile number, does it change?
4;Unfortunately, my order has been sent back to you as my phone number was incorrect and I therefore did not receive a pin code for pickup.
5;I could not pick up my package and therefore do not want to pay SEK 180 because I did not pick up the package
5;This has been posted to the wrong representative
5;It says it takes 4 days to deliver and now it has been 4 days and no package. Why?
5;Wrong name on the package, so can not retrieve my package
5;DHL does not find the recipient's address and the recipient does not respond
5;A small problem. I have problems with the delivery
5;Hi I have a question for you. I have problems with the delivery
5;Hi, can you help me with my question. I have problems with the delivery
5;hi, in my mail I got when I ordered it says it takes about 5 days. Now it has gone 7 and no package, can n in check what happened?
5;Hello, I went in to check where my package was, and dedt said it was delivered, but that is not the case
5;I ahr got a pickup point that is far from where I live
5;I am ahr problem with my delivery
5;I live in Kil and always get my delivery to ICA here in Kil. Now I have received my delivery to a shop at Hammrö in Karlstad. It's 3 miles there.
5;I received sms that the package arrived but the package was not at all with my agent
5;I made an order, but now saw that my package should already have been delivered
5;I never pick up the package and now the mail has sent it back, what to do?
5;I did not pick up the package before it was sent back, can you send it again?
5;I have received confirmation that my package is coming, but it is not, what should I do?
5;I have been reminded to retrieve my package, but there is nothing to retrieve at the pickup point
5;I have received my delivery delivered to Kungsholmen, but I live in English
5;I was in the mail today, the order is not in place
5;Can you send the delivery again?
5;Bought a poster from you that I unfortunately did not have time to pick up due to a lot of jobs and business trips. So the package went back.
5;the delivery seems to have ended up in Borlänge and not further out to Sundborn !!
5;the delivery is not on, why
5;My delivery is stuck somewhere
5;My delivery seems to be completely wrong
5;My delivery is not on G to me
5;My order does not appear to come forward you can resend
5;My package has ended up at a delivery point far away, how do I do now?
5;My package has been sent back
5;My package has not come?
5;My postal agent has lost my package
5;the post has lost my order, you can send a new one
5;the item has lost my goods
5;So I have a questionI have problems with the delivery
5;Why haven't I received a delivery notification yet?
5;Where is my delivery?
5;Seems like something has gone wrong with the delivery
5;Our package from you has been dropped from DHL
6;the poster I bought was reddish in the edge, it does not look like the picture on your website
6;Asks to advertise a damaged frame
6;The image is not in the middle of the board
6;the image is a little snow
6;Both boards have cracks in themselves
6;One frame I got is broken in one corner
6;The big frame has got a thorn on the way and the plexiglass has broken, can it get compensation?
6;There was a crack in the glass on my picture frame
6;There have been folds on my pictures
6;It looks like ink ink that is in the frame of the picture.
6;There was a crack in the glass on my frame
6;It is a crack along the entire long side of the frame
6;there is something strange about my product
6;there is damage to my package
6;After retrieving my package, I immediately saw that the package got stuck
6;One of the frames in my order was broken when I opened the box
6;One of the frames was broken when I received the delivery.
6;One of the frames plexi was broken in one corner, how do I do?
6;A little question to you. I have got defective goods
6;A little question to you. My delivery is damaged
6;Your carrier has destroyed my goods, I want new ones
6;A small problem. My delivery is damaged
6;got my package today, got a little less happy when I opened and saw that the package was mashed,
6;got my package today, got a little less happy when I opened and saw that the package was mashed,
6;the shipping company has destroyed my goods
6;The colors are faded
6;The glass in my frame is cracked
6;The glass in the frame has a large scratch
6;The glass was cracked on one board
6;The glass is broken, how do I do?
6;Hi AIVA, I am very disappointed with the delivery of your products, my package completely destroyed.
6;Hi I got my delivery now and it looks damaged
6;Hi I have a question for you. My delivery is damaged
6;Hi, can you help me with my question. My delivery is damaged
6;Hello delivery came now and it looks damaged
6;hi my package has got water damage
6;hi my package is pretty flattened
6;hi my package is damaged
6;hi package is fully understood
6;Hejsan, it has gone wild on the journey, because my products are completely destroyed.
6;Hejsan, when I picked up my package, it was completely destroyed and it has got a big deal during the transport.
6;Hello, ill dissatisfied with my posters' targeted poor quality.
6;The whole picture is pleated, what do I do?
6;How difficult can it be to deliver a whole package, this is the second time my goods have been destroyed during the trip
6;Just downloaded my package and all pictures were unfortunately destroyed
6;In our order with you we got with a damaged plastic disc, the disc belonging to the frame thus.
6;I got defective goods
6;I got my order home and when I opened I realized it was broken
6;I got my records home and there are folds on the whole picture
6;I got home my posters and they are completely ugly, want new ones
6;I've got a poster with a dot on that shouldn't be there
6;I picked up my order today, but unfortunately it turned out that it was scrubbed by the mail
6;I picked up my order today, but unfortunately it turned out that it was scrubbed by the mail
6;I bought posters from you that were delivered in a wrapped package that resulted in all three posters having visible ugly folds.
6;I would like to advertise my package. Packages were important when I got it, just like the pictures.
6;I would like to advertise my package. Packages were important when I got it, just like the pictures.
6;I want to advertise a frame I bought from you. When I screwed it together, the screw went off.
6;the carton had broken down and one of the posters is lumpy I want a new one
6;My order is broken
6;My one item was broken
6;My order was unfortunately damaged in transport and thus the posters are damaged. How do I do now?
6;My order is defective
6;My records are discolored
6;My records are broken
6;My goods were damaged, what should I do?
6;My goods are broken, what do I do?
6;My posters have become a little depressed and that they also got folds on themselves
6;My posters have become a little depressed and that they also got folds on themselves
6;My posters have become a little depressed and that they also got folds on themselves
6;My bait was completely mashed when I got it and also when the goods inside
6;my package has damage
6;My package was edged on one side
6;My package is damaged, how do I do now?
6;Met by a package that is incredibly bulky
6;You have a strange transport company that handles your goods in this way
6;When I got my picture frame home, the glass was cracked.
6;When I got home my goods there was a crack in the glasses
6;When I downloaded my package, it was broken.
6;When I downloaded my package, it was broken.
6;When I opened the plastic packaging in which the tube lay, I see that the tube is flattened.
6;When I opened the plastic packaging in which the tube lay, I see that the tube is flattened.
6;Unpacked my frame and realized it was broken
6;The package I received from you was broken, how do we solve this?
6;The product looks a little strange in the colors
6;the gadgets are broken
6;At the latest order was one of the plexiglass disc broken (see picture
6;The frame I received is scratched / scratched in some places
6;The frame we ordered was broken, would like to have a new one
6;The frame we bought is completely snow and hangs out of the wall, I want to complain the product
6;the shit is broken
6;So I have a question I have received defective goods
6;So I have a questionMy delivery is damaged
6;Two of the records were destroyed when I got home
6;Unfortunately, it was destroyed when it arrived, I do not want to pay for it.
6;Unfortunately, one of the frames was broken in two corners
6;Unfortunately, I want to advertise my shipping damaged posters.
6;there was a great deal of damage to the cardboard and the posters.
6;The goods I received are completely broken
6;Is moderately satisfied with my order and both frames were defective
6;"The glass" is very scratched on a surface in the upper part.
7;Is there a possibility to book another delivery time?
7;Is it possible to change agents?
7;Hi, have you sent the package with Bring
7;Hi you have sent the package with Bring Or DHL or Postnord
7;Hi you have sent the package with DHL
7;Hi you have sent the package with DHL or Postnord
7;Hi, have you sent the package with Postnord or Schenker
7;Hi, have you sent the package with Schenker
7;Hi, have you sent the package with Schenker Or Bring
7;Hey, what agent did you send my order to?
7;How do I know where my parcel is sent to?
7;I want to change the delivery method
7;I want to choose the place of extradition, can you do it?
7;Will the package come to my usual kiosk for packages?
7;My package is handed out to a bad place, I want to change the delivery point
7;Is it in the mail you get when you order where the package comes to?
7;So I have a questionWhat representative does the package come to?
7;To which store will the package come to?
7;Where can I get my package?
7;Where is my order sent to, which agent?
7;Where is my pickup point?
7;What collection points are there for me?
7;Which postal agent do you send to?
8;A little question to you. I want to make a return
8;A small problem. I want to make a return
8;It may return my item
8;Hi I have a question for you. I want to make a return
8;Hi I have returned my paintings when I get the money back ???
8;Hi, can you help me with my question. I want to make a return
8;How does the return work
8;how is it going to return?
8;How can I return my item?
8;How do I retrieve my goods?
8;I need to return my goods
8;I need to return my item
8;I do not understand what patch I should use when sending back. Should I tape too?
8;I just got my order home, but don't want it at all
8;I try to make a return on two posters, but when I create the return, it says that there is no order with those data.
8;I have made a return on an order. How do I make the payment?
8;I have made a return but not received a return note
8;I have registered that I will make a return with you. However, there was no return label in the delivery.
8;I have opened the product can I still return it?
8;I am called and have order number 123456, I want to send back my goods
8;I want to make a return but need a return note
8;I want to make a return, but it is not possible to enter the order number
8;I want a return note on the post that I can paste
8;I want to return my records
8;I want to return my records
8;I want to send back my records
8;I want to send back my things
8;I want to send the poster back
8;Can I return my goods?
8;Can you help me with my return
8;My partner said no to the affischen so I have to return. What patch and I use then?
8;My frames are broken and I don't want them anymore
8;You sent me a duplicate, I need a return note
8;Should I send the return in the same box that I received the item in?
8;So I have a question I want to make a return
8;Tjena Aiva, my name is a and I want to leave back amina goods
8;Where do I return my goods?
8;which address should I return to
9;A little question to you. Tell us about return costs
9;A small problem. Tell us about return costs
9;Hi I have a question for you. Tell us about return costs
